Mandi’o, avati, kurapepẽ ha karanda’y ru’ã omomimói ýrõ katu ombichy. mymba kamby ndo’úi, oimo’ãgui ovataha hesekuéra upe mymba reko.	Mandi’o, avati, kurapepẽ ha karanda’y ru’ã omomimói ýrõ katu ombichy. mymba kamby ndo’úi, oimo’ãgui ovataha hesekuéra upe mymba reko.	NOCHANGE
Ha’e ojupi kuri ku mbói oñorairõ	Ha’e ojupi kuri hína ku mbói oñorairõ hína	ASPECT:IPFV
Nde nderemoheñói ha’e ndombojaruita	Nde remoheñói ha’e ombojaruita	TYPE:AFF
Peẽ napejapómi ogyke pokã ha’ekuéra naiñemoñaréi kuri	Peẽ napejapói ogyke pokã ha’ekuéra ndoñemoñaréi	TENSE:PRE_SIM
Ha’e ombojerekuri umi kutuhakuéra poro’o nde reñembosarái hína	Ha’e ndombojereikuri umi kutuhakuéra tuicháva nde nereñembosaráiri hína	TYPE:NEG
Ko’ẽjúicha iporo’yva - chave upéichante hi’ãva	Ko’ẽjúicha iporo’yva - chave upéichante hi’ãva	NOCHANGE
Ku jepérõ oikotevẽ, ha’ekuérante oikuaáva	Ku jepérõ oikotevẽ, ha’ekuérante oikuaáva	NOCHANGE
Ha’e oguapy nde reñembosarái hína	Ha’e ndoguapýi nde nereñembosaráiri hína	TYPE:NEG
Ha’ekuéra naiñemoñaréi kuri temirendukuéra omongakuaa	Ha’ekuéra naiñemoñaréita temirendukuéra omongakuaata	TENSE:FUT_SIM
Ku avave oikuaa’ỹva	Ku avave oikuaa’ỹva	NOCHANGE
Peju mitã kuéra, peju pevy’a,	Peju mitã kuéra, peju pevy’a,	NOCHANGE
Mitã rehe’ỹ ndaikatúi jaiko	Mitã rehe’ỹ ndaikatúi jaiko	NOCHANGE
